INPUT_TABLE,,,,,,
Variable ID,,,,,,
RegionTechEff,,,,,,
,,,,,,
Region,supplysector,subsector,technology,year,minicam.energy.input,efficiency
JH,comm others,electricity,electricity based others,2025,elect_td_com,0.765299621
JH,comm others,electricity,electricity based others,2030,elect_td_com,0.774870251
JH,comm others,electricity,electricity based others,2035,elect_td_com,0.784560568
JH,comm others,electricity,electricity based others,2040,elect_td_com,0.79437207
JH,comm others,electricity,electricity based others,2045,elect_td_com,0.804306273
JH,comm others,electricity,electricity based others,2050,elect_td_com,0.814364709
JH,comm others,electricity,electricity based others,2055,elect_td_com,0.824548934
JH,comm others,electricity,electricity based others,2060,elect_td_com,0.83486052
JH,comm others,electricity,electricity based others,2065,elect_td_com,0.84530106
JH,comm others,electricity,electricity based others,2070,elect_td_com,0.855872166
JH,comm others,electricity,electricity based others,2075,elect_td_com,0.866575472
JH,comm others,electricity,electricity based others,2080,elect_td_com,0.87741263
JH,comm others,electricity,electricity based others,2085,elect_td_com,0.888385315
JH,comm others,electricity,electricity based others,2090,elect_td_com,0.899495221
JH,comm others,electricity,electricity based others,2095,elect_td_com,0.910744065
JH,comm others,electricity,electricity based others,2100,elect_td_com,0.922133584
JK,comm others,electricity,electricity based others,2015,elect_td_com,0.7558472
JK,comm others,electricity,electricity based others,2020,elect_td_com,0.7558472
JK,comm others,electricity,electricity based others,2025,elect_td_com,0.765299621
JK,comm others,electricity,electricity based others,2030,elect_td_com,0.774870251
JK,comm others,electricity,electricity based others,2035,elect_td_com,0.784560568
JK,comm others,electricity,electricity based others,2040,elect_td_com,0.79437207
JK,comm others,electricity,electricity based others,2045,elect_td_com,0.804306273
JK,comm others,electricity,electricity based others,2050,elect_td_com,0.814364709
JK,comm others,electricity,electricity based others,2055,elect_td_com,0.824548934
JK,comm others,electricity,electricity based others,2060,elect_td_com,0.83486052
JK,comm others,electricity,electricity based others,2065,elect_td_com,0.84530106
JK,comm others,electricity,electricity based others,2070,elect_td_com,0.855872166
JK,comm others,electricity,electricity based others,2075,elect_td_com,0.866575472
JK,comm others,electricity,electricity based others,2080,elect_td_com,0.87741263
JK,comm others,electricity,electricity based others,2085,elect_td_com,0.888385315
JK,comm others,electricity,electricity based others,2090,elect_td_com,0.899495221
JK,comm others,electricity,electricity based others,2095,elect_td_com,0.910744065
JK,comm others,electricity,electricity based others,2100,elect_td_com,0.922133584
KA,comm others,electricity,electricity based others,2015,elect_td_com,0.7558472
KA,comm others,electricity,electricity based others,2020,elect_td_com,0.7558472
KA,comm others,electricity,electricity based others,2025,elect_td_com,0.765299621
KA,comm others,electricity,electricity based others,2030,elect_td_com,0.774870251
KA,comm others,electricity,electricity based others,2035,elect_td_com,0.784560568
KA,comm others,electricity,electricity based others,2040,elect_td_com,0.79437207
KA,comm others,electricity,electricity based others,2045,elect_td_com,0.804306273
KA,comm others,electricity,electricity based others,2050,elect_td_com,0.814364709
KA,comm others,electricity,electricity based others,2055,elect_td_com,0.824548934
KA,comm others,electricity,electricity based others,2060,elect_td_com,0.83486052
KA,comm others,electricity,electricity based others,2065,elect_td_com,0.84530106
KA,comm others,electricity,electricity based others,2070,elect_td_com,0.855872166
KA,comm others,electricity,electricity based others,2075,elect_td_com,0.866575472
KA,comm others,electricity,electricity based others,2080,elect_td_com,0.87741263
KA,comm others,electricity,electricity based others,2085,elect_td_com,0.888385315
KA,comm others,electricity,electricity based others,2090,elect_td_com,0.899495221
KA,comm others,electricity,electricity based others,2095,elect_td_com,0.910744065
KA,comm others,electricity,electricity based others,2100,elect_td_com,0.922133584
KL,comm others,electricity,electricity based others,2015,elect_td_com,0.7558472
KL,comm others,electricity,electricity based others,2020,elect_td_com,0.7558472
KL,comm others,electricity,electricity based others,2025,elect_td_com,0.765299621
KL,comm others,electricity,electricity based others,2030,elect_td_com,0.774870251
KL,comm others,electricity,electricity based others,2035,elect_td_com,0.784560568
KL,comm others,electricity,electricity based others,2040,elect_td_com,0.79437207
KL,comm others,electricity,electricity based others,2045,elect_td_com,0.804306273
KL,comm others,electricity,electricity based others,2050,elect_td_com,0.814364709
KL,comm others,electricity,electricity based others,2055,elect_td_com,0.824548934
KL,comm others,electricity,electricity based others,2060,elect_td_com,0.83486052
KL,comm others,electricity,electricity based others,2065,elect_td_com,0.84530106
KL,comm others,electricity,electricity based others,2070,elect_td_com,0.855872166
KL,comm others,electricity,electricity based others,2075,elect_td_com,0.866575472
KL,comm others,electricity,electricity based others,2080,elect_td_com,0.87741263
KL,comm others,electricity,electricity based others,2085,elect_td_com,0.888385315
KL,comm others,electricity,electricity based others,2090,elect_td_com,0.899495221
KL,comm others,electricity,electricity based others,2095,elect_td_com,0.910744065
KL,comm others,electricity,electricity based others,2100,elect_td_com,0.922133584
LA,comm others,electricity,electricity based others,2015,elect_td_com,0.7558472
LA,comm others,electricity,electricity based others,2020,elect_td_com,0.7558472
LA,comm others,electricity,electricity based others,2025,elect_td_com,0.765299621
LA,comm others,electricity,electricity based others,2030,elect_td_com,0.774870251
LA,comm others,electricity,electricity based others,2035,elect_td_com,0.784560568
LA,comm others,electricity,electricity based others,2040,elect_td_com,0.79437207
LA,comm others,electricity,electricity based others,2045,elect_td_com,0.804306273
LA,comm others,electricity,electricity based others,2050,elect_td_com,0.814364709
LA,comm others,electricity,electricity based others,2055,elect_td_com,0.824548934
LA,comm others,electricity,electricity based others,2060,elect_td_com,0.83486052
LA,comm others,electricity,electricity based others,2065,elect_td_com,0.84530106
LA,comm others,electricity,electricity based others,2070,elect_td_com,0.855872166
LA,comm others,electricity,electricity based others,2075,elect_td_com,0.866575472
LA,comm others,electricity,electricity based others,2080,elect_td_com,0.87741263
LA,comm others,electricity,electricity based others,2085,elect_td_com,0.888385315
LA,comm others,electricity,electricity based others,2090,elect_td_com,0.899495221
LA,comm others,electricity,electricity based others,2095,elect_td_com,0.910744065
LA,comm others,electricity,electricity based others,2100,elect_td_com,0.922133584
LD,comm others,electricity,electricity based others,2015,elect_td_com,0.7558472
LD,comm others,electricity,electricity based others,2020,elect_td_com,0.7558472
LD,comm others,electricity,electricity based others,2025,elect_td_com,0.765299621
LD,comm others,electricity,electricity based others,2030,elect_td_com,0.774870251
LD,comm others,electricity,electricity based others,2035,elect_td_com,0.784560568
LD,comm others,electricity,electricity based others,2040,elect_td_com,0.79437207
LD,comm others,electricity,electricity based others,2045,elect_td_com,0.804306273
LD,comm others,electricity,electricity based others,2050,elect_td_com,0.814364709
LD,comm others,electricity,electricity based others,2055,elect_td_com,0.824548934
LD,comm others,electricity,electricity based others,2060,elect_td_com,0.83486052
LD,comm others,electricity,electricity based others,2065,elect_td_com,0.84530106
LD,comm others,electricity,electricity based others,2070,elect_td_com,0.855872166
LD,comm others,electricity,electricity based others,2075,elect_td_com,0.866575472
LD,comm others,electricity,electricity based others,2080,elect_td_com,0.87741263
LD,comm others,electricity,electricity based others,2085,elect_td_com,0.888385315
LD,comm others,electricity,electricity based others,2090,elect_td_com,0.899495221
LD,comm others,electricity,electricity based others,2095,elect_td_com,0.910744065
LD,comm others,electricity,electricity based others,2100,elect_td_com,0.922133584
MH,comm others,electricity,electricity based others,2015,elect_td_com,0.7558472
MH,comm others,electricity,electricity based others,2020,elect_td_com,0.7558472
MH,comm others,electricity,electricity based others,2025,elect_td_com,0.765299621
MH,comm others,electricity,electricity based others,2030,elect_td_com,0.774870251
MH,comm others,electricity,electricity based others,2035,elect_td_com,0.784560568
MH,comm others,electricity,electricity based others,2040,elect_td_com,0.79437207
MH,comm others,electricity,electricity based others,2045,elect_td_com,0.804306273
MH,comm others,electricity,electricity based others,2050,elect_td_com,0.814364709
MH,comm others,electricity,electricity based others,2055,elect_td_com,0.824548934
MH,comm others,electricity,electricity based others,2060,elect_td_com,0.83486052
MH,comm others,electricity,electricity based others,2065,elect_td_com,0.84530106
MH,comm others,electricity,electricity based others,2070,elect_td_com,0.855872166
MH,comm others,electricity,electricity based others,2075,elect_td_com,0.866575472
MH,comm others,electricity,electricity based others,2080,elect_td_com,0.87741263
MH,comm others,electricity,electricity based others,2085,elect_td_com,0.888385315
MH,comm others,electricity,electricity based others,2090,elect_td_com,0.899495221
MH,comm others,electricity,electricity based others,2095,elect_td_com,0.910744065
MH,comm others,electricity,electricity based others,2100,elect_td_com,0.922133584
ML,comm others,electricity,electricity based others,2015,elect_td_com,0.7558472
ML,comm others,electricity,electricity based others,2020,elect_td_com,0.7558472
ML,comm others,electricity,electricity based others,2025,elect_td_com,0.765299621
ML,comm others,electricity,electricity based others,2030,elect_td_com,0.774870251
ML,comm others,electricity,electricity based others,2035,elect_td_com,0.784560568
ML,comm others,electricity,electricity based others,2040,elect_td_com,0.79437207
ML,comm others,electricity,electricity based others,2045,elect_td_com,0.804306273
ML,comm others,electricity,electricity based others,2050,elect_td_com,0.814364709
ML,comm others,electricity,electricity based others,2055,elect_td_com,0.824548934
ML,comm others,electricity,electricity based others,2060,elect_td_com,0.83486052
ML,comm others,electricity,electricity based others,2065,elect_td_com,0.84530106
ML,comm others,electricity,electricity based others,2070,elect_td_com,0.855872166
ML,comm others,electricity,electricity based others,2075,elect_td_com,0.866575472
ML,comm others,electricity,electricity based others,2080,elect_td_com,0.87741263
ML,comm others,electricity,electricity based others,2085,elect_td_com,0.888385315
ML,comm others,electricity,electricity based others,2090,elect_td_com,0.899495221
ML,comm others,electricity,electricity based others,2095,elect_td_com,0.910744065
ML,comm others,electricity,electricity based others,2100,elect_td_com,0.922133584
MN,comm others,electricity,electricity based others,2015,elect_td_com,0.7558472
MN,comm others,electricity,electricity based others,2020,elect_td_com,0.7558472
MN,comm others,electricity,electricity based others,2025,elect_td_com,0.765299621
MN,comm others,electricity,electricity based others,2030,elect_td_com,0.774870251
