INPUT_TABLE,,,,,,,,
Variable ID,,,,,,,,
IndiaIndusSharewt,,,,,,,,
,,,,,,,,
region,supplysector,subsector,apply.to,from.year,to.year,from.value,to-value,interpolation.function
TS,resid rural lighting,electricity,share-weight,2010,2100,1,1,fixed
UK,resid rural lighting,electricity,share-weight,2010,2100,1,1,fixed
UP,resid rural lighting,electricity,share-weight,2010,2100,1,1,fixed
WB,resid rural lighting,electricity,share-weight,2010,2100,1,1,fixed
AN,resid rural space heating,electricity,share-weight,2010,2100,2.22923,2.22923,fixed
AP,resid rural space heating,electricity,share-weight,2010,2100,0.217885,0.217885,fixed
AR,resid rural space heating,electricity,share-weight,2010,2100,1,1,fixed
AS,resid rural space heating,electricity,share-weight,2010,2100,0.0424707,0.0424707,fixed
BR,resid rural space heating,electricity,share-weight,2010,2100,0.0591555,0.0591555,fixed
CG,resid rural space heating,electricity,share-weight,2010,2100,5.24214,5.24214,fixed
CH,resid rural space heating,electricity,share-weight,2010,2100,1,1,fixed
DD,resid rural space heating,electricity,share-weight,2010,2100,1,1,fixed
DL,resid rural space heating,electricity,share-weight,2010,2100,1,1,fixed
DN,resid rural space heating,electricity,share-weight,2010,2100,1,1,fixed
GA,resid rural space heating,electricity,share-weight,2010,2100,1,1,fixed
GJ,resid rural space heating,electricity,share-weight,2010,2100,0.271162,0.271162,fixed
HP,resid rural space heating,electricity,share-weight,2010,2100,0.0141297,0.0141297,fixed
HR,resid rural space heating,electricity,share-weight,2010,2100,1,1,fixed
JH,resid rural space heating,electricity,share-weight,2010,2100,0.338328,0.338328,fixed
JK,resid rural space heating,electricity,share-weight,2010,2100,0.00421,0.00421,fixed
KA,resid rural space heating,electricity,share-weight,2010,2100,2.49486,2.49486,fixed
KL,resid rural space heating,electricity,share-weight,2010,2100,0.104122,0.104122,fixed
LA,resid rural space heating,electricity,share-weight,2010,2100,0.184081,0.184081,fixed
LD,resid rural space heating,electricity,share-weight,2010,2100,1,1,fixed
MH,resid rural space heating,electricity,share-weight,2010,2100,3.42329,3.42329,fixed
ML,resid rural space heating,electricity,share-weight,2010,2100,0.113759,0.113759,fixed
MN,resid rural space heating,electricity,share-weight,2010,2100,0.0332461,0.0332461,fixed
MP,resid rural space heating,electricity,share-weight,2010,2100,1,1,fixed
MZ,resid rural space heating,electricity,share-weight,2010,2100,1,1,fixed
NL,resid rural space heating,electricity,share-weight,2010,2100,0.118929,0.118929,fixed
OD,resid rural space heating,electricity,share-weight,2010,2100,1,1,fixed
PB,resid rural space heating,electricity,share-weight,2010,2100,1,1,fixed
PC,resid rural space heating,electricity,share-weight,2010,2100,1,1,fixed
RJ,resid rural space heating,electricity,share-weight,2010,2100,0.164823,0.164823,fixed
SK,resid rural space heating,electricity,share-weight,2010,2100,1,1,fixed
TN,resid rural space heating,electricity,share-weight,2010,2100,1,1,fixed
TR,resid rural space heating,electricity,share-weight,2010,2100,1,1,fixed
TS,resid rural space heating,electricity,share-weight,2010,2100,1,1,fixed
UK,resid rural space heating,electricity,share-weight,2010,2100,1,1,fixed
UP,resid rural space heating,electricity,share-weight,2010,2100,0.471486,0.471486,fixed
WB,resid rural space heating,electricity,share-weight,2010,2100,1.75909,1.75909,fixed
AN,resid urban apploth,electricity,share-weight,2010,2100,1,1,fixed
AP,resid urban apploth,electricity,share-weight,2010,2100,1,1,fixed
AR,resid urban apploth,electricity,share-weight,2010,2100,1,1,fixed
AS,resid urban apploth,electricity,share-weight,2010,2100,1,1,fixed
BR,resid urban apploth,electricity,share-weight,2010,2100,1,1,fixed
CG,resid urban apploth,electricity,share-weight,2010,2100,1,1,fixed
CH,resid urban apploth,electricity,share-weight,2010,2100,1,1,fixed
DD,resid urban apploth,electricity,share-weight,2010,2100,1,1,fixed
DL,resid urban apploth,electricity,share-weight,2010,2100,1,1,fixed
DN,resid urban apploth,electricity,share-weight,2010,2100,1,1,fixed
GA,resid urban apploth,electricity,share-weight,2010,2100,1,1,fixed
GJ,resid urban apploth,electricity,share-weight,2010,2100,1,1,fixed
HP,resid urban apploth,electricity,share-weight,2010,2100,1,1,fixed
HR,resid urban apploth,electricity,share-weight,2010,2100,1,1,fixed
JH,resid urban apploth,electricity,share-weight,2010,2100,1,1,fixed
JK,resid urban apploth,electricity,share-weight,2010,2100,1,1,fixed
KA,resid urban apploth,electricity,share-weight,2010,2100,1,1,fixed
KL,resid urban apploth,electricity,share-weight,2010,2100,1,1,fixed
LA,resid urban apploth,electricity,share-weight,2010,2100,11.6488,11.6488,fixed
LD,resid urban apploth,electricity,share-weight,2010,2100,1,1,fixed
MH,resid urban apploth,electricity,share-weight,2010,2100,1,1,fixed
ML,resid urban apploth,electricity,share-weight,2010,2100,1,1,fixed
MN,resid urban apploth,electricity,share-weight,2010,2100,1,1,fixed
MP,resid urban apploth,electricity,share-weight,2010,2100,1,1,fixed
MZ,resid urban apploth,electricity,share-weight,2010,2100,1,1,fixed
NL,resid urban apploth,electricity,share-weight,2010,2100,1,1,fixed
OD,resid urban apploth,electricity,share-weight,2010,2100,1,1,fixed
PB,resid urban apploth,electricity,share-weight,2010,2100,1,1,fixed
PC,resid urban apploth,electricity,share-weight,2010,2100,1,1,fixed
RJ,resid urban apploth,electricity,share-weight,2010,2100,1,1,fixed
SK,resid urban apploth,electricity,share-weight,2010,2100,24.3826,24.3826,fixed
TN,resid urban apploth,electricity,share-weight,2010,2100,1,1,fixed
TR,resid urban apploth,electricity,share-weight,2010,2100,1,1,fixed
TS,resid urban apploth,electricity,share-weight,2010,2100,1,1,fixed
UK,resid urban apploth,electricity,share-weight,2010,2100,1,1,fixed
UP,resid urban apploth,electricity,share-weight,2010,2100,1,1,fixed
WB,resid urban apploth,electricity,share-weight,2010,2100,1,1,fixed
AN,resid urban cooking,electricity,share-weight,2010,2100,0.79866,0.79866,fixed
AP,resid urban cooking,electricity,share-weight,2010,2100,0.00587837,0.00587837,fixed
AR,resid urban cooking,electricity,share-weight,2010,2100,0.352838,0.352838,fixed
AS,resid urban cooking,electricity,share-weight,2010,2100,0.0455925,0.0455925,fixed
BR,resid urban cooking,electricity,share-weight,2010,2100,0.0127195,0.0127195,fixed
CG,resid urban cooking,electricity,share-weight,2010,2100,0.0523153,0.0523153,fixed
CH,resid urban cooking,electricity,share-weight,2010,2100,0.235038,0.235038,fixed
DD,resid urban cooking,electricity,share-weight,2010,2100,1.71719,1.71719,fixed
DL,resid urban cooking,electricity,share-weight,2010,2100,0.0291928,0.0291928,fixed
DN,resid urban cooking,electricity,share-weight,2010,2100,0.799696,0.799696,fixed
GA,resid urban cooking,electricity,share-weight,2010,2100,0.036561,0.036561,fixed
GJ,resid urban cooking,electricity,share-weight,2010,2100,0.0323248,0.0323248,fixed
HP,resid urban cooking,electricity,share-weight,2010,2100,0.027749,0.027749,fixed
HR,resid urban cooking,electricity,share-weight,2010,2100,0.0647033,0.0647033,fixed
JH,resid urban cooking,electricity,share-weight,2010,2100,0.00389146,0.00389146,fixed
JK,resid urban cooking,electricity,share-weight,2010,2100,0.00599834,0.00599834,fixed
KA,resid urban cooking,electricity,share-weight,2010,2100,0.0203414,0.0203414,fixed
KL,resid urban cooking,electricity,share-weight,2010,2100,0.0253661,0.0253661,fixed
LA,resid urban cooking,electricity,share-weight,2010,2100,0.167833,0.167833,fixed
LD,resid urban cooking,electricity,share-weight,2010,2100,1,1,fixed
MH,resid urban cooking,electricity,share-weight,2010,2100,0.020102,0.020102,fixed
ML,resid urban cooking,electricity,share-weight,2010,2100,0.340764,0.340764,fixed
MN,resid urban cooking,electricity,share-weight,2010,2100,0.181755,0.181755,fixed
MP,resid urban cooking,electricity,share-weight,2010,2100,0.0361849,0.0361849,fixed
MZ,resid urban cooking,electricity,share-weight,2010,2100,0.133142,0.133142,fixed
NL,resid urban cooking,electricity,share-weight,2010,2100,0.191972,0.191972,fixed
OD,resid urban cooking,electricity,share-weight,2010,2100,0.0456173,0.0456173,fixed
PB,resid urban cooking,electricity,share-weight,2010,2100,0.0281648,0.0281648,fixed
PC,resid urban cooking,electricity,share-weight,2010,2100,0.0778801,0.0778801,fixed
RJ,resid urban cooking,electricity,share-weight,2010,2100,0.0283117,0.0283117,fixed
SK,resid urban cooking,electricity,share-weight,2010,2100,0.120323,0.120323,fixed
TN,resid urban cooking,electricity,share-weight,2010,2100,0.00393893,0.00393893,fixed
TR,resid urban cooking,electricity,share-weight,2010,2100,0.347206,0.347206,fixed
TS,resid urban cooking,electricity,share-weight,2010,2100,0.355361,0.355361,fixed
UK,resid urban cooking,electricity,share-weight,2010,2100,0.278809,0.278809,fixed
UP,resid urban cooking,electricity,share-weight,2010,2100,0.383031,0.383031,fixed
WB,resid urban cooking,electricity,share-weight,2010,2100,0.899117,0.899117,fixed
AN,resid urban coolers,electricity,share-weight,2010,2100,1,1,fixed
AP,resid urban coolers,electricity,share-weight,2010,2100,1,1,fixed
AR,resid urban coolers,electricity,share-weight,2010,2100,1,1,fixed
AS,resid urban coolers,electricity,share-weight,2010,2100,1,1,fixed
BR,resid urban coolers,electricity,share-weight,2010,2100,1,1,fixed
CG,resid urban coolers,electricity,share-weight,2010,2100,1,1,fixed
CH,resid urban coolers,electricity,share-weight,2010,2100,1,1,fixed
DD,resid urban coolers,electricity,share-weight,2010,2100,1,1,fixed
DL,resid urban coolers,electricity,share-weight,2010,2100,1,1,fixed
DN,resid urban coolers,electricity,share-weight,2010,2100,1,1,fixed
GA,resid urban coolers,electricity,share-weight,2010,2100,1,1,fixed
GJ,resid urban coolers,electricity,share-weight,2010,2100,1,1,fixed
HP,resid urban coolers,electricity,share-weight,2010,2100,1,1,fixed
HR,resid urban coolers,electricity,share-weight,2010,2100,1,1,fixed
JH,resid urban coolers,electricity,share-weight,2010,2100,1,1,fixed
JK,resid urban coolers,electricity,share-weight,2010,2100,1,1,fixed
KA,resid urban coolers,electricity,share-weight,2010,2100,1,1,fixed
KL,resid urban coolers,electricity,share-weight,2010,2100,1,1,fixed
LA,resid urban coolers,electricity,share-weight,2010,2100,1,1,fixed
LD,resid urban coolers,electricity,share-weight,2010,2100,1,1,fixed
MH,resid urban coolers,electricity,share-weight,2010,2100,1,1,fixed
ML,resid urban coolers,electricity,share-weight,2010,2100,1,1,fixed
MN,resid urban coolers,electricity,share-weight,2010,2100,1,1,fixed
MP,resid urban coolers,electricity,share-weight,2010,2100,1,1,fixed
MZ,resid urban coolers,electricity,share-weight,2010,2100,1,1,fixed
NL,resid urban coolers,electricity,share-weight,2010,2100,1,1,fixed
OD,resid urban coolers,electricity,share-weight,2010,2100,1,1,fixed
PB,resid urban coolers,electricity,share-weight,2010,2100,1,1,fixed
PC,resid urban coolers,electricity,share-weight,2010,2100,1,1,fixed
RJ,resid urban coolers,electricity,share-weight,2010,2100,1,1,fixed
SK,resid urban coolers,electricity,share-weight,2010,2100,1,1,fixed
TN,resid urban coolers,electricity,share-weight,2010,2100,1,1,fixed
TR,resid urban coolers,electricity,share-weight,2010,2100,1,1,fixed
TS,resid urban coolers,electricity,share-weight,2010,2100,1,1,fixed
UK,resid urban coolers,electricity,share-weight,2010,2100,1,1,fixed
UP,resid urban coolers,electricity,share-weight,2010,2100,1,1,fixed
WB,resid urban coolers,electricity,share-weight,2010,2100,1,1,fixed
AN,resid urban cooling,electricity,share-weight,2010,2100,1,1,fixed
AP,resid urban cooling,electricity,share-weight,2010,2100,1,1,fixed
AR,resid urban cooling,electricity,share-weight,2010,2100,1,1,fixed
AS,resid urban cooling,electricity,share-weight,2010,2100,1,1,fixed
BR,resid urban cooling,electricity,share-weight,2010,2100,1,1,fixed
CG,resid urban cooling,electricity,share-weight,2010,2100,1,1,fixed
CH,resid urban cooling,electricity,share-weight,2010,2100,1,1,fixed
DD,resid urban cooling,electricity,share-weight,2010,2100,1,1,fixed
DL,resid urban cooling,electricity,share-weight,2010,2100,1,1,fixed
DN,resid urban cooling,electricity,share-weight,2010,2100,1,1,fixed
GA,resid urban cooling,electricity,share-weight,2010,2100,1,1,fixed
GJ,resid urban cooling,electricity,share-weight,2010,2100,1,1,fixed
HP,resid urban cooling,electricity,share-weight,2010,2100,1,1,fixed
HR,resid urban cooling,electricity,share-weight,2010,2100,1,1,fixed
JH,resid urban cooling,electricity,share-weight,2010,2100,1,1,fixed
JK,resid urban cooling,electricity,share-weight,2010,2100,1,1,fixed
KA,resid urban cooling,electricity,share-weight,2010,2100,1,1,fixed
KL,resid urban cooling,electricity,share-weight,2010,2100,1,1,fixed
LA,resid urban cooling,electricity,share-weight,2010,2100,1,1,fixed
LD,resid urban cooling,electricity,share-weight,2010,2100,1,1,fixed
MH,resid urban cooling,electricity,share-weight,2010,2100,1,1,fixed
ML,resid urban cooling,electricity,share-weight,2010,2100,1,1,fixed
MN,resid urban cooling,electricity,share-weight,2010,2100,1,1,fixed
MP,resid urban cooling,electricity,share-weight,2010,2100,1,1,fixed
MZ,resid urban cooling,electricity,share-weight,2010,2100,1,1,fixed
NL,resid urban cooling,electricity,share-weight,2010,2100,1,1,fixed
OD,resid urban cooling,electricity,share-weight,2010,2100,1,1,fixed
PB,resid urban cooling,electricity,share-weight,2010,2100,1,1,fixed
PC,resid urban cooling,electricity,share-weight,2010,2100,1,1,fixed
RJ,resid urban cooling,electricity,share-weight,2010,2100,1,1,fixed
SK,resid urban cooling,electricity,share-weight,2010,2100,1,1,fixed
TN,resid urban cooling,electricity,share-weight,2010,2100,1,1,fixed
TR,resid urban cooling,electricity,share-weight,2010,2100,1,1,fixed
TS,resid urban cooling,electricity,share-weight,2010,2100,1,1,fixed
UK,resid urban cooling,electricity,share-weight,2010,2100,1,1,fixed
UP,resid urban cooling,electricity,share-weight,2010,2100,1,1,fixed
WB,resid urban cooling,electricity,share-weight,2010,2100,1,1,fixed
AN,resid urban lighting,electricity,share-weight,2010,2100,1,1,fixed
AP,resid urban lighting,electricity,share-weight,2010,2100,1,1,fixed
AR,resid urban lighting,electricity,share-weight,2010,2100,1,1,fixed
AS,resid urban lighting,electricity,share-weight,2010,2100,1,1,fixed
BR,resid urban lighting,electricity,share-weight,2010,2100,1,1,fixed
CG,resid urban lighting,electricity,share-weight,2010,2100,1,1,fixed
CH,resid urban lighting,electricity,share-weight,2010,2100,1,1,fixed
DD,resid urban lighting,electricity,share-weight,2010,2100,1,1,fixed
DL,resid urban lighting,electricity,share-weight,2010,2100,1,1,fixed
DN,resid urban lighting,electricity,share-weight,2010,2100,1,1,fixed
GA,resid urban lighting,electricity,share-weight,2010,2100,1,1,fixed
GJ,resid urban lighting,electricity,share-weight,2010,2100,1,1,fixed
HP,resid urban lighting,electricity,share-weight,2010,2100,1,1,fixed
HR,resid urban lighting,electricity,share-weight,2010,2100,1,1,fixed
JH,resid urban lighting,electricity,share-weight,2010,2100,1,1,fixed
JK,resid urban lighting,electricity,share-weight,2010,2100,1,1,fixed
KA,resid urban lighting,electricity,share-weight,2010,2100,1,1,fixed
KL,resid urban lighting,electricity,share-weight,2010,2100,1,1,fixed
LA,resid urban lighting,electricity,share-weight,2010,2100,1,1,fixed
LD,resid urban lighting,electricity,share-weight,2010,2100,1,1,fixed
MH,resid urban lighting,electricity,share-weight,2010,2100,1,1,fixed
ML,resid urban lighting,electricity,share-weight,2010,2100,1,1,fixed
MN,resid urban lighting,electricity,share-weight,2010,2100,1,1,fixed
MP,resid urban lighting,electricity,share-weight,2010,2100,1,1,fixed
MZ,resid urban lighting,electricity,share-weight,2010,2100,1,1,fixed
NL,resid urban lighting,electricity,share-weight,2010,2100,1,1,fixed
OD,resid urban lighting,electricity,share-weight,2010,2100,1,1,fixed
PB,resid urban lighting,electricity,share-weight,2010,2100,1,1,fixed
PC,resid urban lighting,electricity,share-weight,2010,2100,1,1,fixed
RJ,resid urban lighting,electricity,share-weight,2010,2100,1,1,fixed
SK,resid urban lighting,electricity,share-weight,2010,2100,1,1,fixed
TN,resid urban lighting,electricity,share-weight,2010,2100,1,1,fixed
TR,resid urban lighting,electricity,share-weight,2010,2100,1,1,fixed
TS,resid urban lighting,electricity,share-weight,2010,2100,1,1,fixed
UK,resid urban lighting,electricity,share-weight,2010,2100,1,1,fixed
UP,resid urban lighting,electricity,share-weight,2010,2100,1,1,fixed
WB,resid urban lighting,electricity,share-weight,2010,2100,1,1,fixed
AN,resid urban space heating,electricity,share-weight,2010,2100,1,1,fixed
AP,resid urban space heating,electricity,share-weight,2010,2100,1,1,fixed
AR,resid urban space heating,electricity,share-weight,2010,2100,1,1,fixed
AS,resid urban space heating,electricity,share-weight,2010,2100,1,1,fixed
BR,resid urban space heating,electricity,share-weight,2010,2100,1,1,fixed
CG,resid urban space heating,electricity,share-weight,2010,2100,1,1,fixed
CH,resid urban space heating,electricity,share-weight,2010,2100,1,1,fixed
DD,resid urban space heating,electricity,share-weight,2010,2100,1,1,fixed
DL,resid urban space heating,electricity,share-weight,2010,2100,1,1,fixed
DN,resid urban space heating,electricity,share-weight,2010,2100,1,1,fixed
GA,resid urban space heating,electricity,share-weight,2010,2100,1,1,fixed
GJ,resid urban space heating,electricity,share-weight,2010,2100,1,1,fixed
HP,resid urban space heating,electricity,share-weight,2010,2100,1,1,fixed
HR,resid urban space heating,electricity,share-weight,2010,2100,1,1,fixed
JH,resid urban space heating,electricity,share-weight,2010,2100,1,1,fixed
JK,resid urban space heating,electricity,share-weight,2010,2100,1,1,fixed
KA,resid urban space heating,electricity,share-weight,2010,2100,1,1,fixed
KL,resid urban space heating,electricity,share-weight,2010,2100,1,1,fixed
LA,resid urban space heating,electricity,share-weight,2010,2100,1,1,fixed
LD,resid urban space heating,electricity,share-weight,2010,2100,1,1,fixed
MH,resid urban space heating,electricity,share-weight,2010,2100,1,1,fixed
